PC1,PC2,cluster,cluster_label
0.8563379318944412,0.8182317862354398,0,通勤型
0.7073342785364584,0.7818484033685777,0,通勤型
0.6827201949403789,0.7494122894743835,0,通勤型
0.7198917200089292,0.7189368256291133,0,通勤型
0.7570632450774795,0.6884613617838431,0,通勤型
0.732039985265078,0.656012263452239,0,通勤型
-0.1229050913115774,1.356947931893454,0,通勤型
-0.14751917490765692,1.3245118179992599,0,通勤型
-0.11034764983910665,1.2940363541539897,0,通勤型
-0.13537090965150808,1.2615872558223855,0,通勤型
-0.7607551053953655,2.24761836289106,0,通勤型
-0.7235835803268152,2.2171428990457898,0,通勤型
-0.33360273020164977,1.160331645167135,0,通勤型
-0.587454921525085,2.1581526214041733,0,通勤型
-0.1974740713999196,1.1013413675255186,0,通勤型
-0.09810776145041762,1.0728395381665823,0,通勤型
-0.41374556143848246,2.0686998643546968,0,通勤型
-0.252593642824351,2.0421586850446842,0,通勤型
-0.21542211775580075,2.0116832211994145,0,通勤型
-0.1782505926872505,1.981207757354144,0,通勤型
-0.26505946116428153,1.9467980089736159,0,通勤型
-0.16610232743110162,1.9182831951772696,0,通勤型
0.22387852269406372,0.8614719412986147,0,通勤型
0.2610500477626139,0.8309964774533445,0,通勤型
0.8372060763143122,-0.2199068574037182,0,通勤型
0.8743776013828625,-0.2503823212489884,0,通勤型
0.9115491264514126,-0.2808577850942586,0,通勤型
0.948720651519963,-0.31133324893952885,0,通勤型
0.7997169981619802,-0.34771663180639095,0,通勤型
0.13126987311730018,1.6744794844151079,0,通勤型
-0.37086587840274005,1.3490793628229383,0,通勤型
0.01911497172242518,0.29226810894428373,0,通勤型
-0.005499111873654228,0.25983199505008964,0,通勤型
0.03167241319489603,0.22935653120481939,0,通勤型
0.006649153382494525,0.1969074328732152,0,通勤型
0.04382067845104479,0.16643196902794496,0,通勤型
0.08099220351959499,0.13595650518267474,0,通勤型
0.11816372858814522,0.10548104133740452,0,通勤型
-0.07349367785433822,1.1052756520607765,0,通勤型
0.02587263209516371,1.0767738227018402,0,通勤型
0.06304415716371398,1.04629835885657,0,通勤型
0.16200129089689383,1.0177835450602237,0,通勤型
0.26136760084639576,0.9892817157012875,0,通勤型
0.29853912591494597,0.9588062518560173,0,通勤型
0.3974962596481259,0.930291438059671,0,通勤型
0.7874771097732911,-0.1265198158189836,0,通勤型
0.8246486348418414,-0.15699527966425383,0,通勤型
0.8618201599103916,-0.18747074350952408,0,通勤型
0.8989916849789419,-0.2179462073547943,0,通勤型
0.8743776013828625,-0.2503823212489884,0,通勤型
0.9115491264514126,-0.2808577850942586,0,通勤型
0.8865258666390113,-0.3133068834258628,0,通勤型
0.9236973917075615,-0.34378234727113305,0,通勤型
0.9608689167761117,-0.37425781111640327,0,通勤型
0.10592384019945637,0.32667785732481186,0,通勤型
0.1430953652680065,0.29620239347954164,0,通勤型
-0.17254243472005834,1.2920627196676557,0,通勤型
-0.13537090965150808,1.2615872558223855,0,通勤型
-0.09819938458295781,1.2311117919771153,0,通勤型
-0.06102785951440755,1.200636328131845,0,通勤型
0.019206594854965318,0.13399585513375084,0,通勤型
0.3043389070146783,0.1113889603589964,0,通勤型
0.34151043208322857,0.08091349651372617,0,通勤型
0.37868195715177877,0.05043803266845595,0,通勤型
0.41585348222032903,0.01996256882318573,0,通勤型
0.5148106159535089,-0.008552244973160596,0,通勤型
0.1991728159654441,0.9873080812149535,0,通勤型
0.651348450971561,-0.06752953817736705,0,通勤型
0.750305584704741,-0.09604435197371339,0,通勤型
0.8496718946542429,-0.12454618133264961,0,通勤型
0.8868434197227931,-0.15502164517791983,0,通勤型
0.9240149447913433,-0.18549710902319008,0,通勤型
0.9611864698598935,-0.2159725728684603,0,通勤型
0.9361632100474921,-0.2484216712000645,0,通勤型
0.849354341570461,-0.2828314195805926,0,通勤型
0.8247402579743817,-0.31526753347478675,0,通勤型
0.5091024579863167,0.6805927927133274,0,通勤型
0.546273983054867,0.6501173288680572,0,通勤型
-0.01805655334612497,0.32274357278955396,0,通勤型
-0.16665103048778587,0.28637317436010196,0,通勤型
-0.1916742903001873,0.25392407602849776,0,通勤型
-0.15450276523163703,0.2234486121832275,0,通勤型
-0.11733124016308681,0.19297314833795728,0,通勤型
-0.14194532375916624,0.16053703444376316,0,通勤型
-0.10477379869061602,0.13006157059849294,0,通勤型
-0.00581666495743612,0.10154675680214663,0,通勤型
0.27931564720227686,0.07893986202739219,0,通勤型
0.37868195715177877,0.05043803266845595,0,通勤型
0.4776390908849587,0.02192321887210963,0,通勤型
0.5148106159535089,-0.008552244973160596,0,通勤型
0.6141769259030108,-0.03705407433209683,0,通勤型
0.651348450971561,-0.06752953817736705,0,通勤型
0.750305584704741,-0.09604435197371339,0,通勤型
0.7874771097732911,-0.1265198158189836,0,通勤型
0.8246486348418414,-0.15699527966425383,0,通勤型
0.8618201599103916,-0.18747074350952408,0,通勤型
0.8989916849789419,-0.2179462073547943,0,通勤型
0.8743776013828625,-0.2503823212489884,0,通勤型
0.9115491264514126,-0.2808577850942586,0,通勤型
0.8865258666390113,-0.3133068834258628,0,通勤型
0.9236973917075615,-0.34378234727113305,0,通勤型
0.9608689167761117,-0.37425781111640327,0,通勤型
-0.42107555461337987,-1.1873121908201354,1,休闲型
-0.4460988144257813,-1.2197612891517395,1,休闲型
-0.34673250447627935,-1.2482631185106758,1,休闲型
-0.3717557642886808,-1.28071221684228,1,休闲型
-0.39636984788476015,-1.313148330736474,1,休闲型
-0.35919832281621,-1.3436237945817442,1,休闲型
-0.32202679774765974,-1.3740992584270144,1,休闲型
-0.2848552726791095,-1.4045747222722846,1,休闲型
-0.12370335406497791,-1.4311159015822972,1,休闲型
0.16142895809473504,-1.4537227963570516,1,休闲型
0.2603860918279149,-1.4822376101533978,1,休闲型
0.29755761689646515,-1.512713073998668,1,休闲型
0.39692392684596706,-1.5412149033576044,1,休闲型
0.49588106057914694,-1.5697297171539506,1,休闲型
0.5330525856476971,-1.6002051809992208,1,休闲型
0.5702241107162473,-1.630680644844491,1,休闲型
0.2545863107281826,-0.6348203186563771,1,休闲型
0.2917578357967328,-0.6652957825016473,1,休闲型
0.32892936086528307,-0.6957712463469176,1,休闲型
0.3043152772692036,-0.7282073602411117,1,休闲型
0.27929201745680216,-0.7606564585727159,1,休闲型
0.31646354252535247,-0.7911319224179861,1,休闲型
0.7064443926505177,-1.8479431762966405,1,休闲型
0.743615917719068,-1.8784186401419107,1,休闲型
-0.48327033949433157,-1.1892858253064693,1,休闲型
-0.4460988144257813,-1.2197612891517395,1,休闲型
-0.40892728935723105,-1.2502367529970098,1,休闲型
-0.4335413729533104,-1.2826728668912037,1,休闲型
-0.39636984788476015,-1.313148330736474,1,休闲型
-0.35919832281621,-1.3436237945817442,1,休闲型
-0.38422158262861145,-1.3760728929133486,1,休闲型
-0.3470500575600612,-1.4065483567586188,1,休闲型
-0.1858981389459296,-1.433089536068631,1,休闲型
-0.14872661387737934,-1.4635649999139013,1,休闲型
-0.04936030392787751,-1.4920668292728376,1,休闲型
0.29755761689646515,-1.512713073998668,1,休闲型
0.3347291419650154,-1.5431885378439383,1,休闲型
0.3719006670335656,-1.5736640016892085,1,休闲型
0.4090721921021159,-1.6041394655344787,1,休闲型
0.4462437171706661,-1.634614929379749,1,休闲型
0.48341524223921634,-1.6650903932250192,1,休闲型
0.5205867673077665,-1.6955658570702894,1,休闲型
0.5577582923763167,-1.7260413209155596,1,休闲型
0.594929817444867,-1.7565167847608298,1,休闲型
0.6321013425134172,-1.7869922486061,1,休闲型
0.6692728675819675,-1.8174677124513703,1,休闲型
0.644658783985888,-1.8499038263455645,1,休闲型
0.4338695219632756,-1.8882478592613505,1,休闲型
-0.2660173404372877,0.3148750037190382,0,通勤型
-0.29063142403336717,0.28243888982484405,0,通勤型
-0.2534598989648169,0.25196342597957383,0,通勤型
-0.6312924838338335,1.245850117681354,0,通勤型
-0.5319261738843316,1.2173482883224178,0,通勤型
-0.9097587587533482,2.211234980024198,0,通勤型
-0.872587233684798,2.1807595161789277,0,通勤型
-0.8354157086162477,2.1502840523336575,0,通勤型
-0.38324007361013057,1.095446432941337,0,通勤型
-0.3460685485415803,1.0649709690960667,0,通勤型
-0.6617063485296453,2.060831295284181,0,通勤型
-0.27172549840447985,1.0040200414055263,0,通勤型
-0.5255776897279152,2.0018410176425645,0,通勤型
-0.07340205472179807,0.9470033982502436,0,通勤型
-0.03623052965324782,0.9165279344049734,0,通勤型
0.18670699762551343,0.8919474051438849,0,通勤型
0.22387852269406372,0.8614719412986147,0,通勤型
0.2610500477626139,0.8309964774533445,0,通勤型
0.36041635771211583,0.8024946480944083,0,通勤型
0.33539309789971444,0.770045549762804,0,通勤型
0.37256462296826465,0.7395700859175338,0,通勤型
0.40973614803681496,0.7090946220722636,0,通勤型
0.4469076731053651,0.6786191582269934,0,通勤型
0.06948426445267052,1.6725188343661839,0,通勤型
-0.4326514870673697,1.3471187127740143,0,通勤型
-0.3954799619988196,1.316643248928744,0,通勤型
-0.3583084369302693,1.2861677850834738,0,通勤型
-0.32113691186171905,1.2556923212382036,0,通勤型
-0.2839653867931688,1.2252168573929334,0,通勤型
-0.24679386172461856,1.1947413935476632,0,通勤型
-0.20962233665606841,1.164265929702393,0,通勤型
-0.17245081158751815,1.1337904658571227,0,通勤型
-0.1352792865189679,1.1033150020118525,0,通勤型
0.37868195715177877,0.05043803266845595,0,通勤型
0.41585348222032903,0.01996256882318573,0,通勤型
0.5148106159535089,-0.008552244973160596,0,通勤型
0.6759625345676404,-0.03509342428317293,0,通勤型
0.837114453181772,-0.06163460359318527,0,通勤型
0.9982663717959036,-0.08817578290319761,0,通勤型
1.1594182904100352,-0.11471696221320994,0,通勤型
1.2587846003595375,-0.14321879157214615,0,通勤型
1.2959561254280878,-0.1736942554174164,0,通勤型
1.333127650496638,-0.20416971926268662,0,通勤型
1.4320847842298179,-0.23268453305903292,0,通勤型
1.4074707006337386,-0.26512064695322707,0,通勤型
1.2584670472757553,-0.30150402982008917,0,通勤型
1.2338529636796758,-0.33394014371428327,0,通勤型
1.271024488748226,-0.3644156075595535,0,通勤型
0.2920990186259894,0.33258577634640374,0,通勤型
0.20529015014895818,0.2981760279658756,0,通勤型
0.11848128167192712,0.2637662795853475,0,通勤型
0.15565280674047735,0.2332908157400773,0,通勤型
0.19282433180902755,0.20281535189480707,0,通勤型
0.22999585687757781,0.17233988804953684,0,通勤型
-0.20962233665606841,1.164265929702393,0,通勤型
-0.11066520292288848,1.1357511159060467,0,通勤型
0.23666189411777613,1.1151178556176262,0,通勤型
0.39781381273190775,1.088576676307614,0,通勤型
1.0975410586128658,0.041594641548399085,0,通勤型
1.1969073685623677,0.013092812189462854,0,通勤型
1.2958645022955475,-0.015422001606883467,0,通勤型
1.2712504186994682,-0.047858115501077596,0,通勤型
1.370207552432648,-0.07637292929742392,0,通勤型
1.46957386238215,-0.10487475865636016,0,通勤型
1.5067453874507002,-0.13535022250163037,0,通勤型
1.5439169125192505,-0.16582568634690062,0,通勤型
1.5810884375878007,-0.19630115019217084,0,通勤型
1.4942795691107695,-0.23071089857269894,0,通勤型
1.4692563092983681,-0.26315999690430314,0,通勤型
1.4446422257022888,-0.2955961107984973,0,通勤型
1.481813750770839,-0.3260715746437675,0,通勤型
1.456790490958437,-0.3585206729753717,0,通勤型
0.9719020923529905,0.506024776054348,0,通勤型
1.0090736174215407,0.4755493122090778,0,通勤型
1.046245142490091,0.4450738483638076,0,通勤型
1.0834166675586412,0.41459838451853737,0,通勤型
0.9966077990816101,0.38018863613800924,0,通勤型
1.0337793241501603,0.349713172292739,0,通勤型
0.7181415241620955,1.3455734984808532,0,通勤型
0.7553130492306458,1.315098034635583,0,通勤型
1.2692742929013925,0.26222106529218625,0,通勤型
1.5544066050611058,0.2396141705174318,0,通勤型
1.7155585236752373,0.21307299120741946,0,通勤型
1.7527300487437876,0.18259752736214924,0,通勤型
1.9138819673579193,0.15605634805213692,0,通勤型
1.9510534924264695,0.1255808842068667,0,通勤型
1.8642446239494384,0.09117113582633864,0,通勤型
2.0871821512282,0.0665906065652502,0,通勤型
2.0625680676321205,0.03415449267105607,0,通勤型
1.9757591991550891,-0.0002552557094720331,0,通勤型
2.0129307242236396,-0.030730719554742263,0,通勤型
2.1118878579568197,-0.05924553335108859,0,通勤型
2.08727377436074,-0.09168164724528272,0,通勤型
2.0622505145483387,-0.12413074557688693,0,通勤型
2.1616168244978406,-0.15263257493582316,0,通勤型
2.136593564685439,-0.18508167326742736,0,通勤型
0.7430731608419568,1.5362948506229903,0,通勤型
1.1948396196317517,0.4814442467932596,0,通勤型
1.1080307511547207,0.44703449841273146,0,通勤型
1.145202276223271,0.41655903456746124,0,通勤型
0.8917592611161578,1.4143929952419094,0,通勤型
0.8049503926391266,1.3799832468613813,0,通勤型
0.8421219177076769,1.349507783016111,0,通勤型
1.1699079829518906,0.29072289465112244,0,通勤型
1.2692742929013925,0.26222106529218625,0,通勤型
1.3682314266345723,0.2337062514958399,0,通勤型
1.529383345248704,0.20716507218582758,0,通勤型
1.5665548703172543,0.17668960834055736,0,通勤型
1.7899015738123378,0.152122063516879,0,通勤型
1.8888587075455179,0.12360724972053269,0,通勤型
1.926030232614068,0.09313178587526254,0,通勤型
2.0253965425635703,0.0646299565163263,0,通勤型
2.000373282751169,0.032180858184722085,0,通勤型
1.374989087007311,1.0182119652533965,0,通勤型
1.5361410056214428,0.9916707859433841,0,通勤型
1.32535174359883,0.9533267530275981,0,通勤型
1.3625232686673803,0.9228512891823278,0,通勤型
0.7989246815881527,1.9108430462999264,0,通勤型
1.541714856769933,-0.17230399761211262,0,通勤型
1.1638822719009165,0.8215826940896674,0,通勤型
0.25872751911362135,-1.013873191112191,1,休闲型
0.419879437727753,-1.0404143704222033,1,休闲型
-0.01973875580589315,-0.04848832876934721,1,休闲型
0.01743276926265711,-0.07896379261461742,1,休闲型
0.054604294331207316,-0.10943925645988764,1,休闲型
0.09177581939975753,-0.1399147203051579,1,休闲型
0.48175666952492285,-1.1967259741838123,1,休闲型
0.5189281945934731,-1.2272014380290825,1,休闲型
0.804060506753186,-1.249808332803837,1,休闲型
1.0269980340319471,-1.2743888620649253,1,休闲型
1.0641695591004974,-1.3048643259101955,1,休闲型
1.1013410841690476,-1.335339789755466,1,休闲型
1.324687787664131,-1.3599073345791444,1,休闲型
1.3618593127326812,-1.3903827984244146,1,休闲型
1.2128556593746984,-1.4267661812912764,1,休闲型
1.4362023628697818,-1.4513337261149548,1,休闲型
1.4111791030573801,-1.483782824446559,1,休闲型
1.4483506281259304,-1.5142582882918292,1,休闲型
1.4855221531944807,-1.5447337521370994,1,休闲型
1.4609080695984011,-1.5771698660312936,1,休闲型
1.4358848097859997,-1.6096189643628978,1,休闲型
1.4112707261899204,-1.642055078257092,1,休闲型
1.386247466377519,-1.674504176588696,1,休闲型
1.4234189914460693,-1.7049796404339663,1,休闲型
0.5684739148694137,-1.0040439719927512,1,休闲型
0.19105050621671926,-0.010144295853561202,1,休闲型
0.22822203128526952,-0.04061975969883143,1,休闲型
0.2031987714728681,-0.07306885803043563,1,休闲型
0.2403702965414183,-0.10354432187570585,1,休闲型
0.5685655380019539,-1.1623162258032842,1,休闲型
0.6057370630705041,-1.1927916896485544,1,休闲型
0.6429085881390544,-1.2232671534938246,1,休闲型
0.8658461154178156,-1.247847682754913,1,休闲型
0.9652124253673176,-1.2763495121138493,1,休闲型
1.0641695591004974,-1.3048643259101955,1,休闲型
1.1013410841690476,-1.335339789755466,1,休闲型
1.2007073941185495,-1.3638416191144023,1,休闲型
1.2378789191870998,-1.3943170829596725,1,休闲型
1.3990308378012315,-1.4208582622696846,1,休闲型
1.4979879715344113,-1.4493730760660308,1,休闲型
1.473373887938332,-1.481809189960225,1,休闲型
1.510545413006882,-1.5122846538054953,1,休闲型
1.5477169380754323,-1.5427601176507655,1,休闲型
1.522693678263031,-1.5752092159823696,1,休闲型
1.4980795946669514,-1.6076453298765638,1,休闲型
1.5352511197355017,-1.638120793721834,1,休闲型
1.5102278599231003,-1.6705698920534382,1,休闲型
1.5473993849916505,-1.7010453558987084,1,休闲型
0.9097073074720389,0.504051141568014,0,通勤型
0.8228984389950077,0.46964139318748593,0,通勤型
0.860069964063558,0.4391659293422157,0,通勤型
0.8354558804674785,0.40672981544802156,0,通勤型
0.7486470119904475,0.37232006706749343,0,通勤型
0.8476041457236274,0.34380525327114714,0,通勤型
0.7607952772465962,0.309395504890619,0,通勤型
0.9219471958607278,0.2828543255806067,0,通勤型
0.9591187209292781,0.25237886173533647,0,通勤型
1.1202706395434097,0.22583768242532412,0,通勤型
1.343617343038493,0.20127013760164578,0,通勤型
1.5047692616526245,0.17472895829163346,0,通勤型
1.0029562832380265,1.1646813654581558,0,通勤型
1.3311515246985623,0.10590946153057723,0,通勤型
1.4923034433126938,0.07936828222056495,0,通勤型
1.4672801835002924,0.046919183888960735,0,通勤型
1.5666464934497943,0.018417354530024507,0,通勤型
