season,yr,mnth,hr,holiday,weekday,workingday,weathersit,atemp,hum,windspeed,cnt,time_period,hr_sin,hr_cos,mnth_sin,mnth_cos,wek_sin,wek_cos,seas_sin,seas_cos,hr_workingday,temp_hum,season_hr,cnt_log,cluster,cluster_label
3,1,8,17,0,1,1,1,0.7273,0.46,0.2239,845,4,-0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,17,0.392742,51,6.740519359606223,0,通勤型
3,1,8,18,0,1,1,1,0.7121,0.52,0.2537,834,4,-1.0,-1.8369701987210294e-16,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,18,0.3418079999999999,54,6.727431724850855,0,通勤型
3,1,8,19,0,1,1,1,0.697,0.7,0.2239,573,4,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,19,0.2091,57,6.352629396319567,0,通勤型
3,1,8,20,0,1,1,1,0.697,0.7,0.194,416,5,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,20,0.2091,60,6.0330862217988015,0,通勤型
3,1,8,21,0,1,1,1,0.697,0.74,0.194,278,5,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,21,0.18122,63,5.631211781821365,0,通勤型
3,1,8,22,0,1,1,1,0.6667,0.84,0.194,161,5,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,22,0.106672,66,5.087596335232384,0,通勤型
3,1,8,23,0,1,1,1,0.6667,0.84,0.1642,114,5,-0.2588190451025215,0.965925826289068,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,23,0.106672,69,4.74493212836325,0,通勤型
3,1,8,0,0,2,1,1,0.6667,0.84,0.2537,38,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,0,0.106672,0,3.6635616461296463,0,通勤型
3,1,8,1,0,2,1,1,0.6364,0.89,0.194,21,1,0.2588190451025207,0.9659258262890684,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,1,0.0700039999999999,3,3.091042453358316,0,通勤型
3,1,8,2,0,2,1,1,0.6364,0.83,0.2537,15,1,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,2,0.108188,6,2.772588722239781,0,通勤型
3,1,8,3,0,2,1,1,0.5909,0.89,0.1343,4,1,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,3,0.0649989999999999,9,1.6094379124341005,0,通勤型
3,1,8,4,0,2,1,1,0.6061,0.83,0.1343,8,1,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,4,0.103037,12,2.19722457733622,0,通勤型
3,1,8,5,0,2,1,2,0.6061,0.83,0.0896,42,1,0.9659258262890684,0.2588190451025207,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,5,0.103037,15,3.7612001156935615,0,通勤型
3,1,8,6,0,2,1,2,0.5909,0.89,0.1045,147,1,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,6,0.0649989999999999,18,4.997212273764115,0,通勤型
3,1,8,7,0,2,1,2,0.6061,0.83,0.1045,269,2,0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,7,0.103037,21,5.598421958998375,0,通勤型
3,1,8,8,0,2,1,2,0.6212,0.85,0.1045,693,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,8,0.09318,24,6.542471960506805,0,通勤型
3,1,8,9,0,2,1,2,0.6667,0.79,0.1642,395,2,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,9,0.1400069999999999,27,5.981414211254481,0,通勤型
3,1,8,10,0,2,1,1,0.6818,0.62,0.2537,204,3,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,10,0.259084,30,5.3230099791384085,0,通勤型
3,1,8,11,0,2,1,1,0.7273,0.55,0.2537,218,3,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,11,0.3272849999999999,33,5.389071729816501,0,通勤型
3,1,8,12,0,2,1,1,0.7424,0.49,0.2836,297,3,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,12,0.3786239999999999,36,5.697093486505405,0,通勤型
3,1,8,13,0,2,1,1,0.7424,0.43,0.2985,288,3,-0.2588190451025208,-0.9659258262890684,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,13,0.423168,39,5.666426688112432,0,通勤型
3,1,8,14,0,2,1,1,0.7424,0.38,0.3284,251,3,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,14,0.460288,42,5.529429087511423,0,通勤型
3,1,8,15,0,2,1,1,0.7273,0.34,0.2985,317,3,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,15,0.4800179999999999,45,5.762051382780177,0,通勤型
3,1,8,16,0,2,1,1,0.7121,0.33,0.3284,480,3,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,16,0.4771069999999999,48,6.175867270105761,0,通勤型
3,1,8,17,0,2,1,1,0.697,0.35,0.3881,864,4,-0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,17,0.45305,51,6.762729506931879,0,通勤型
3,1,8,18,0,2,1,1,0.697,0.4,0.2537,818,4,-1.0,-1.8369701987210294e-16,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,18,0.4181999999999999,54,6.70808408385307,0,通勤型
3,1,8,19,0,2,1,1,0.6667,0.45,0.1642,597,4,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,19,0.366685,57,6.393590753950631,0,通勤型
3,1,8,20,0,2,1,1,0.6667,0.48,0.1045,435,5,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,20,0.346684,60,6.077642243349034,0,通勤型
3,1,8,21,0,2,1,1,0.6667,0.48,0.0896,314,5,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,21,0.346684,63,5.752572638825633,0,通勤型
3,1,8,22,0,2,1,1,0.6515,0.54,0.0,216,5,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,22,0.2996899999999999,66,5.37989735354046,0,通勤型
3,1,8,23,0,2,1,1,0.6364,0.57,0.0,109,5,-0.2588190451025215,0.965925826289068,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,23,0.273652,69,4.700480365792417,0,通勤型
3,1,8,0,0,3,1,1,0.6212,0.69,0.0,47,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,0,0.192572,0,3.8712010109078903,0,通勤型
3,1,8,1,0,3,1,1,0.6061,0.69,0.1343,14,1,0.2588190451025207,0.9659258262890684,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,1,0.187891,3,2.70805020110221,0,通勤型
3,1,8,2,0,3,1,1,0.5909,0.73,0.1343,6,1,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,2,0.159543,6,1.9459101490553128,0,通勤型
3,1,8,3,0,3,1,1,0.5909,0.73,0.1045,9,1,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,3,0.159543,9,2.302585092994046,0,通勤型
3,1,8,4,0,3,1,1,0.5909,0.73,0.2239,10,1,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,4,0.159543,12,2.3978952727983707,0,通勤型
3,1,8,5,0,3,1,1,0.5909,0.73,0.194,40,1,0.9659258262890684,0.2588190451025207,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,5,0.159543,15,3.713572066704308,0,通勤型
3,1,8,6,0,3,1,1,0.5909,0.73,0.194,181,1,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,6,0.159543,18,5.204006687076795,0,通勤型
3,1,8,7,0,3,1,1,0.6061,0.65,0.0896,554,2,0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,7,0.212135,21,6.318968113746434,0,通勤型
3,1,8,8,0,3,1,1,0.6212,0.61,0.1642,808,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,8,0.242268,24,6.695798917058491,0,通勤型
3,1,8,9,0,3,1,1,0.6515,0.51,0.194,348,2,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,9,0.319235,27,5.855071922202427,0,通勤型
3,1,8,10,0,3,1,1,0.6667,0.48,0.1642,178,3,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,10,0.346684,30,5.187385805840755,0,通勤型
3,1,8,11,0,3,1,1,0.6515,0.45,0.0,253,3,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,11,0.358325,33,5.537334267018537,0,通勤型
3,1,8,12,0,3,1,1,0.6818,0.4,0.0,360,3,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,12,0.4090799999999999,36,5.8888779583328805,0,通勤型
3,1,8,13,0,3,1,1,0.6667,0.42,0.0,300,3,-0.2588190451025208,-0.9659258262890684,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,13,0.386686,39,5.707110264748875,0,通勤型
3,1,8,14,0,3,1,1,0.6818,0.4,0.0896,301,3,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,14,0.4090799999999999,42,5.71042701737487,0,通勤型
3,1,8,15,0,3,1,1,0.6818,0.4,0.194,338,3,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,15,0.4090799999999999,45,5.82600010738045,0,通勤型
3,1,8,16,0,3,1,1,0.6667,0.37,0.1343,493,3,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,16,0.420021,48,6.202535517187923,0,通勤型
3,1,8,17,0,3,1,1,0.6818,0.35,0.2239,870,4,-0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,17,0.44317,51,6.769641976852503,0,通勤型
3,1,8,18,0,3,1,1,0.6667,0.42,0.1642,812,4,-1.0,-1.8369701987210294e-16,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,18,0.386686,54,6.70073110954781,0,通勤型
3,1,8,19,0,3,1,1,0.6515,0.54,0.194,643,4,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,19,0.2996899999999999,57,6.467698726104354,0,通勤型
3,1,8,20,0,3,1,1,0.6364,0.57,0.0,427,5,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,20,0.273652,60,6.059123195581797,0,通勤型
3,1,8,21,0,3,1,1,0.6212,0.54,0.1045,313,5,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,21,0.2857519999999999,63,5.749392985908253,0,通勤型
3,1,8,22,0,3,1,1,0.6212,0.54,0.0,235,5,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,22,0.2857519999999999,66,5.4638318050256105,0,通勤型
3,1,8,23,0,3,1,1,0.6212,0.57,0.0,157,5,-0.2588190451025215,0.965925826289068,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,23,0.267116,69,5.062595033026967,0,通勤型
3,1,8,0,0,4,1,1,0.6061,0.69,0.0,65,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,0,0.187891,0,4.189654742026425,0,通勤型
3,1,8,1,0,4,1,1,0.6061,0.65,0.0,23,1,0.2588190451025207,0.9659258262890684,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,1,0.212135,3,3.1780538303479458,0,通勤型
3,1,8,2,0,4,1,1,0.5909,0.73,0.0,17,1,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,2,0.159543,6,2.8903717578961645,0,通勤型
3,1,8,3,0,4,1,1,0.5909,0.73,0.0,5,1,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,3,0.159543,9,1.791759469228055,0,通勤型
3,1,8,4,0,4,1,1,0.5909,0.73,0.0,8,1,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,4,0.159543,12,2.19722457733622,0,通勤型
3,1,8,5,0,4,1,1,0.5909,0.73,0.0,35,1,0.9659258262890684,0.2588190451025207,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,5,0.159543,15,3.58351893845611,0,通勤型
3,1,8,6,0,4,1,1,0.5606,0.83,0.1642,163,1,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,6,0.095302,18,5.099866427824199,0,通勤型
3,1,8,7,0,4,1,1,0.6061,0.73,0.0,532,2,0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,7,0.163647,21,6.278521424165844,0,通勤型
3,1,8,8,0,4,1,1,0.6212,0.65,0.0,754,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,8,0.2174199999999999,24,6.626717749249025,0,通勤型
3,1,8,9,0,4,1,1,0.6515,0.58,0.0,396,2,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,9,0.27363,27,5.983936280687191,0,通勤型
3,1,8,10,0,4,1,1,0.6667,0.54,0.0,234,3,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,10,0.3066819999999999,30,5.459585514144159,0,通勤型
3,1,8,11,0,4,1,1,0.6818,0.4,0.0896,276,3,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,11,0.4090799999999999,33,5.6240175061873385,0,通勤型
3,1,8,12,0,4,1,1,0.6818,0.45,0.1343,294,3,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,12,0.37499,36,5.68697535633982,0,通勤型
3,1,8,13,0,4,1,1,0.6818,0.48,0.1045,290,3,-0.2588190451025208,-0.9659258262890684,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,13,0.354536,39,5.673323267171493,0,通勤型
3,1,8,14,0,4,1,1,0.6818,0.48,0.1343,273,3,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,14,0.354536,42,5.613128106388071,0,通勤型
3,1,8,15,0,4,1,1,0.7273,0.46,0.1642,338,3,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,15,0.392742,45,5.82600010738045,0,通勤型
3,1,8,16,0,4,1,1,0.7273,0.43,0.1642,482,3,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,16,0.414561,48,6.180016653652572,0,通勤型
3,1,8,17,0,4,1,1,0.7273,0.34,0.2239,844,4,-0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,17,0.4800179999999999,51,6.739336627357174,0,通勤型
3,1,8,18,0,4,1,1,0.7121,0.38,0.1343,853,4,-1.0,-1.8369701987210294e-16,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,18,0.4415019999999999,54,6.74993119378857,0,通勤型
3,1,8,19,0,4,1,1,0.6818,0.48,0.1343,610,4,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,19,0.354536,57,6.415096959171596,0,通勤型
3,1,8,20,0,4,1,1,0.6818,0.58,0.1642,471,5,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,20,0.286356,60,6.156978985585555,0,通勤型
3,1,8,21,0,4,1,1,0.6818,0.66,0.1343,307,5,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,21,0.2318119999999999,63,5.730099782973575,0,通勤型
3,1,8,22,0,4,1,1,0.6515,0.7,0.0,291,5,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,22,0.19545,66,5.676753802268282,0,通勤型
3,1,8,23,0,4,1,1,0.6667,0.74,0.1045,152,5,-0.2588190451025215,0.965925826289068,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,23,0.173342,69,5.030437921392435,0,通勤型
3,1,8,0,0,5,1,1,0.6364,0.83,0.1642,82,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,0,0.108188,0,4.418840607796598,0,通勤型
3,1,8,1,0,5,1,1,0.6364,0.83,0.1642,32,1,0.2588190451025207,0.9659258262890684,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,1,0.108188,3,3.49650756146648,0,通勤型
3,1,8,2,0,5,1,1,0.5909,0.89,0.1343,20,1,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,2,0.0649989999999999,6,3.044522437723423,0,通勤型
3,1,8,3,0,5,1,1,0.5909,0.89,0.1045,5,1,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,3,0.0649989999999999,9,1.791759469228055,0,通勤型
3,1,8,4,0,5,1,1,0.5758,0.89,0.1343,7,1,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,4,0.0633379999999999,12,2.079441541679836,0,通勤型
3,1,8,5,0,5,1,1,0.5758,0.89,0.1642,29,1,0.9659258262890684,0.2588190451025207,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,5,0.0633379999999999,15,3.4011973816621555,0,通勤型
3,1,8,6,0,5,1,2,0.5758,0.89,0.1642,108,1,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,6,0.0633379999999999,18,4.691347882229144,0,通勤型
3,1,8,7,0,5,1,2,0.5758,0.89,0.0896,421,2,0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,7,0.0633379999999999,21,6.045005314036012,0,通勤型
3,1,8,8,0,5,1,2,0.6667,0.74,0.0,690,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,8,0.173342,24,6.53813982376767,0,通勤型
3,1,8,9,0,5,1,1,0.697,0.7,0.0,398,2,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,9,0.2091,27,5.988961416889864,0,通勤型
3,1,8,10,0,5,1,1,0.7121,0.62,0.0896,256,3,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,10,0.270598,30,5.54907608489522,0,通勤型
3,1,8,11,0,5,1,1,0.7424,0.28,0.2985,309,3,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,11,0.5345279999999999,33,5.736572297479192,0,通勤型
3,1,8,12,0,5,1,1,0.7424,0.26,0.2537,410,3,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,12,0.549376,36,6.018593214496234,0,通勤型
3,1,8,13,0,5,1,1,0.7576,0.27,0.3284,368,3,-0.2588190451025208,-0.9659258262890684,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,13,0.553048,39,5.910796644040527,0,通勤型
